,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
infarctioncath,-0.004173743,-0.009950383,-0.0071910066,-0.009977834,0.007894216,0.0070423908,0.005203702,0.0052879956,-0.008758486,0.0070088794,-0.0041202786,0.004035626,0.009900942,0.006139138,0.0044928826,-0.008128185,-0.003276095,0.0015108979,-0.007794455,-0.0029020878,0.002159281,0.00078754313,-0.009984804,-0.0037968522,-0.0064023696,-0.005659898,0.009110354,-0.006429514,-0.0033825391,-0.0077598034,0.005825133,-0.0024169448,0.0007235649,0.0065765716,0.0067469054,0.001619609,-0.008052857,-0.0040911348,-0.00578848,0.008062805,0.003973363,-0.0027263376,-0.009209454,-0.0010177111,0.0082231555,0.005674401,0.0075836848,-0.0017356926,-0.00971207,-0.0049145133,-0.004217359,-0.002048852,-0.006063287,0.00090988236,-0.008642695,0.008317219,-0.008256869,0.00515249,-0.005120085,0.007904303,0.009389499,0.00023528222,-0.00087603636,-0.0005957045,0.007080619,-0.0016748632,-0.004510752,-0.0065020127,0.0039792857,0.0065356325,0.0051498115,-0.0080670295,-0.003662327,-0.0042104064,0.008903082,-0.005587603,0.0020968677,0.0013371282,0.0043989085,0.0020807039,0.006679322,-0.004587978,-0.0027677817,-0.0063502053,-0.0017010832,-0.005301997,0.0087690465,-0.0033399768,-0.0047080824,-0.0022555613,0.009175866,0.0058239964,0.005470541,0.008140271,0.007520951,0.0031309242,0.0071273996,-0.008967122,-0.0027464768,-0.00082995853
myocardial,-0.006296006,-0.00059813727,-0.009584632,0.007843325,-0.0056368676,-0.003617825,0.0044402713,0.0044801636,0.008892319,0.005834902,-0.0084865205,0.00023761207,0.0028834662,-0.00013720592,-0.0085753575,-0.007634303,0.007797729,-0.00883564,-0.005420583,0.00940952,-0.0036463852,0.0013349083,-0.006809299,-0.004673299,0.002428807,0.0060691624,-0.0012179704,-0.009005959,-0.007201878,0.008883066,-0.00216095,-0.0066473046,0.008611135,0.009720475,-0.003392826,-0.004080801,0.0071894214,0.00816542,0.0029677309,-0.009268774,-0.00831155,-0.0071333125,0.002509875,-0.0091477465,-0.0019701184,-0.0042717326,0.0036025636,0.005094469,-0.009994994,-0.006901534,-0.008638771,-0.0074001667,-0.0043370295,0.004222635,0.003725568,0.0012649802,0.006683602,-0.008865337,-0.0034291353,-0.0043002777,-0.00839647,0.0051465863,-0.00093746267,0.00088371465,0.003450871,0.008947001,0.0053099273,0.00556726,-0.0017193004,0.004948251,0.008951152,0.006254841,0.007466274,-0.008297789,-0.009721684,-0.0029619737,-0.007680738,0.006278525,-0.0055230726,-0.0040661236,0.009208848,-0.0010481512,0.007542907,0.0024990384,0.005746905,-0.0077888635,-0.00406446,0.0039692884,-0.009318238,-0.0021221086,-0.0070102187,0.007614414,0.0047253934,-0.00018196562,-0.00133932,-0.009351511,0.0067347684,0.005012849,-0.0016196782,0.0037777463
stenosis,-0.00045784187,0.008974937,-0.003155138,0.0062554358,-0.008535922,0.001332409,-0.00687324,0.0056691114,0.004638367,-0.006103983,0.0018473616,0.008138694,0.0025297313,0.0053061233,-0.003622429,-0.00010137065,-0.0060314806,-0.009204783,0.001248046,-0.0017241567,-0.004158343,-0.00289974,-0.0050614374,0.003224765,-0.0075279884,0.009776118,-0.0060686935,-0.0037585618,0.003578328,0.008695203,-0.008193023,0.0037087896,0.0038041146,-0.0068358257,-0.006916427,0.0035574299,-0.007951647,0.001057403,0.004081788,-0.0045757876,-0.0004072267,-0.007350754,-0.0064326096,-0.0066793174,0.003556896,0.0073719737,-0.008460553,-0.00053115445,0.00778755,0.0013264354,0.008781963,0.004736524,0.0042572287,-0.0058433264,0.0077077015,-0.0050281268,-0.009000326,0.00554716,-0.008127276,-0.0038299935,-0.0015399917,-0.0069762263,-0.0030643744,0.0061643776,-0.0047961012,-0.003908399,0.0018455853,-0.007492638,-0.002988685,0.0026317374,0.0053717336,-0.0048127966,-0.008446913,-0.0071306857,0.0098496005,-0.0049119513,0.0051160916,0.0025769742,0.0014167025,-0.0041571134,0.0024876415,-0.008322822,-0.004788243,-0.00011762519,-0.005412641,-0.004180642,-0.0013589874,-0.0068882992,0.0011271965,0.00016167216,0.0046461625,-0.0030219883,0.0046824925,0.0015499308,-0.0053897905,0.005054812,-0.004238176,-0.0006074451,0.0008313748,0.0072411136
elevated,0.0033190432,-0.009189527,0.004627027,0.0046913205,-0.0077728126,-0.008235254,-0.007755697,-0.0077691246,0.0017242206,0.0027343724,-0.009625527,0.0068745953,-8.962658e-05,-0.0048466055,-0.0051824665,9.1834285e-05,0.008088772,0.0053445413,0.008797773,-0.0062890192,-0.0019915658,-0.0016483052,-0.0076254504,0.0018750366,-0.0076286057,0.0057793516,-0.008586348,0.0014467252,-6.17263e-05,-0.0070269923,0.008170711,0.00661561,0.003329035,0.0061533814,-0.00075556146,0.004570458,-0.0021563713,0.004659395,0.0023659992,-0.00095916,-5.0068043e-05,0.002996803,-0.005655782,0.010042233,-0.007018489,0.009470701,0.0057046097,-0.006303414,-0.005337079,0.0027265851,-0.0056761163,0.0072789993,0.007128736,-0.008860338,0.0030640895,0.0015231251,-0.0012058351,-0.0076426202,-0.007312611,-0.0063213995,-0.008081089,-0.0027963875,-0.0048226337,0.0011058289,-0.004096817,0.0009067168,-0.005323168,0.00017899151,-0.0065643373,0.009169662,0.00402375,0.00020678256,-0.0010250716,0.0046679494,0.0048578265,-0.0033089404,-0.009769016,0.004896198,-0.0007796358,0.0049440027,-0.005570845,0.0034325467,-0.00078156544,0.00513499,-0.0006758346,0.0014710675,0.007831077,0.007097623,0.0009770414,0.006645467,0.0013739216,-0.00803887,0.0033066643,-0.0010203331,-0.0072810194,-0.007556539,-0.0033224702,0.008967141,-0.0032562814,-0.0013443575
utipyelonephritis,0.00603099,-0.0055984342,0.007892033,0.0067525697,-0.0070295953,-0.008255677,-0.0065095364,-0.006918261,0.007700187,0.0035765981,-0.009297025,0.00014846564,-0.009366509,-0.004654107,-0.003450315,0.0015255952,0.0048972033,-0.005852327,0.0012537944,-0.0038152887,0.0021763695,0.002221211,-0.0017874801,0.0076586427,0.006434275,0.0040635644,0.005388503,0.0028645552,-0.0025015867,0.0049329423,-0.0017517603,-0.0024324846,0.0033831012,0.00961956,-0.00037701605,0.0022252034,-0.009232142,-0.0048487745,-0.0038468158,-0.009280696,0.009823905,-0.007764889,-0.0071553634,-0.006029818,0.0025182618,0.004687452,-0.0038056744,0.0062904228,-0.00050707936,0.008509057,-0.0029734254,0.0028582036,0.0059627686,-0.0040544607,-0.0028882825,0.0067773806,-0.0027502023,0.009069402,-0.0016352892,0.0039380766,-0.0044544707,-0.00855284,0.00047979475,-0.0017803609,0.0014834225,-0.0050211274,0.009489303,0.00878521,0.008141866,0.0062224674,0.0040597725,-0.008601458,0.0074108923,0.0021886386,-0.0055655837,0.009702951,0.009889284,0.0004761219,-0.0032864893,0.0077888262,-0.0066853906,0.0062466133,0.009407547,-0.000569253,-0.008760658,-0.0011598325,0.005077369,-0.0067669773,-0.008720198,-0.0029106094,-9.447932e-05,-0.0061726663,0.0024512566,0.006914151,-0.008513901,0.0020680653,0.0014885843,0.008724844,-0.009078376,-0.0017929161
uti,-0.0005560242,0.004031609,0.003056569,0.006660296,0.009829655,-0.0097508365,0.00778456,-0.0035515025,-0.0075802095,-0.001276807,-0.009235519,0.008554622,-0.000778691,0.007408488,0.00697632,-0.008314024,-0.0050313245,0.009109696,-0.009154608,0.002544524,-0.0072317757,-0.008558455,0.009122055,0.0037827012,-0.0058126273,0.0071066283,0.0053655715,-0.0048149703,-0.009921675,-0.0035489209,0.005145815,-0.004441519,0.003795103,0.004062191,0.004777638,0.0043730857,-0.004249669,0.005491913,0.0036128375,0.008406022,-0.006424901,-0.006354742,-0.0030182248,0.0041750683,-0.0093911905,0.0029060482,0.0058364198,-0.004729,0.0033190572,0.009509043,0.0018303004,-0.00046505014,0.0029055194,0.008980068,-0.00021472608,0.0094493935,-0.000923586,0.008006535,-0.007895728,-0.0008087529,0.0072689136,-0.004401646,0.0054498836,0.0017126513,0.008242433,-0.0009968178,0.009139438,-0.0006226235,0.0052677374,-0.0051193116,0.0061503416,0.006855812,0.0070791068,0.0046015335,0.006175261,0.0073021417,0.0074843434,0.0006205678,0.008478867,-0.0081523545,-0.0037815424,0.007236026,-0.0076591517,-0.0085969325,-0.0014767513,-0.006909167,0.009061468,0.008883307,0.009883381,0.0012297091,-0.0018300893,0.0035079452,0.0065415893,0.006423169,-0.008183718,0.0033052622,0.0039974996,-0.0011220642,0.0064927014,0.0008504105
infectionpyelonephritis,0.0061535034,-0.0020168524,0.006205564,0.0015327638,0.0044450774,-0.009971994,0.0075147687,0.00025281165,-0.006385743,-0.0095020365,-0.00026753946,-0.0078050955,0.0062528057,0.00695272,-0.004705467,0.0031818382,0.0018252787,-0.006372671,-0.0010897281,0.004937112,0.007299306,-0.0004077303,-0.004162251,-0.00731068,-0.0060125506,0.008589244,0.006290713,-0.007793672,0.0003109242,-0.009593176,0.0063793925,-0.004888474,0.0014748836,-0.008329404,0.004996909,-0.009595921,0.0058015944,0.0030686362,-0.004463208,-0.0074043553,-0.0076288027,0.0012408786,0.0026515133,-0.005117078,-0.007972878,0.008815603,-0.0025764655,-0.0056849928,-0.0071088835,0.0003928305,0.0093686255,0.0046743224,-0.0035594886,-0.0038180186,-0.0085818125,0.0066415416,-0.009238363,-0.003695848,-0.003307428,-0.0022528262,-0.009229015,-0.0013802475,-0.0063201184,-0.0016311918,4.508097e-05,0.0022094054,0.0036869883,-0.005400189,0.0046214736,-0.0033670883,-0.0058749174,-0.0054494236,-0.006734954,-0.004432726,0.00684799,0.0052335607,-0.0075248275,0.0025892376,0.006965947,0.009267621,-0.0012625626,0.009069241,-0.0029287161,-0.00587265,-0.0024408437,-0.005800507,0.0049649994,0.00817402,0.008875349,-0.0072307484,-0.008848019,0.005213856,-0.0096396,-0.0061684675,-0.0055944226,-0.007110809,-0.0008109358,-0.0012757474,0.0098520415,0.0036307343
urinary,0.0043640556,0.0069072074,0.00088060624,-0.00578957,0.00456006,-0.008032599,-0.004783759,0.005935902,0.0054556676,-0.0009864679,0.00025229994,0.0021699397,0.007370767,0.0017198956,0.00012195324,0.00521729,-0.0023231113,0.0097670965,0.0029145218,0.002977775,0.0035698062,-0.002599454,0.0059999498,-0.0064946786,0.007407304,-0.007937162,0.00034896753,0.0038115983,-0.008546073,-0.0048817093,-0.006242793,-0.004450866,0.009654666,-0.0011594624,0.0012979927,0.0006320468,0.007380435,-0.0016747175,0.005267005,0.009064253,0.007022254,-0.004059561,-0.0037201927,0.002075275,-0.008957931,-0.009657993,-0.003264248,-0.008747447,0.0037704331,-0.0060633086,0.0032942535,-0.0044174404,0.0072823744,-0.0007412676,-0.0018428374,0.0014542774,-0.0020347412,-0.00667592,0.002868599,0.0015660134,-0.0016803071,-0.008383683,-0.0037925774,-0.0021468347,0.009112469,0.0060146265,0.008073583,-0.00044745317,-0.008857465,0.0033689986,-0.004039634,-0.0055333027,0.00090327975,0.00415127,-0.008311865,0.009693,0.0071177715,0.0029678282,-0.007794008,0.009631244,-0.0036834837,0.0066717593,-0.0001003235,0.005371835,-0.009886999,-0.0004187411,-0.003365864,0.0014756826,-0.0036528155,-0.005066949,0.0036525715,0.0075165043,-0.0025435095,-0.009721443,0.009463332,0.005963645,-0.0016678185,0.00879912,0.0017073791,-0.0034190116
hypotensionunresponsive,0.0024931992,0.0059990073,-0.009671679,-0.0014144444,0.005115973,0.0071389102,0.0068495884,0.002580415,0.006850654,-0.008884677,0.0053867972,-0.00248672,0.0037482,-0.009615141,-0.009025764,0.0049863732,-0.0011634397,0.0074168895,-0.009344518,0.009922165,-0.0059673237,0.0005269134,0.004621068,-0.0021741486,0.0073406682,0.0004912126,-0.0029316032,-0.0011300695,-0.009444319,-0.004137206,-0.0039802874,0.00820517,-0.009982732,-0.0021163297,0.007385707,0.007913243,-0.008495444,0.0013300097,-0.009306637,0.0069383085,0.009577653,0.0033121645,-0.0093737235,-0.0006151438,-0.0017847753,0.0043262388,0.0069674,0.0045092977,-0.009252006,0.0073875,0.002727176,-0.0007839334,-0.0029064,0.000592438,-0.0056912242,0.005284758,-0.009062119,0.000295316,0.0023356343,0.0024072207,0.009090887,-0.0052908743,0.009621921,0.009521978,-0.007156589,0.0027194356,0.009690496,0.0030109466,-0.00218099,0.004903785,0.0049269046,0.00575436,-0.0033355332,-0.008082002,-0.0016610086,-0.0025988198,-0.0031908262,0.001972803,-0.009626866,0.009883865,-0.0017458797,0.0003294599,0.0044150352,-0.00994959,0.0043114875,0.00940397,0.008868629,0.0010037076,-0.0021355557,-0.008699684,0.006251601,-0.003102113,0.008659469,0.009176389,-0.0076819467,-0.003375491,0.005291897,0.0011117625,-0.0024186515,-0.00346053
transplant,-0.0016102915,0.002280005,0.005463545,-0.00022901816,0.00020506153,-0.003430128,0.008679339,-0.008024851,-0.0024623477,-0.0043486515,0.0035243167,0.0023364904,-0.0008307301,0.00027531927,-0.0066609858,-0.0011872527,0.0075522577,0.0014595405,0.009733327,-0.0025164003,0.0026910733,0.000472192,0.00075767434,0.0014681974,0.007667724,0.0043443367,-0.0021357606,0.009271595,0.008248839,-0.005490442,-4.0646526e-05,0.0095337145,-0.007955814,0.009730054,0.008403322,0.0062350105,-0.0027120423,0.0042843516,0.0028694936,-0.0087094,-0.0005253825,0.0056310175,-0.004123285,0.002289899,0.0035525637,-0.005035869,0.0066045807,-0.0051781693,-0.009610033,-0.0033507212,-0.0019497342,-0.0036665048,0.004617571,-0.0020642602,0.00021067457,0.00061436853,0.009232145,0.0058257533,-0.0064057214,-0.0020649706,0.0016318967,-0.009443262,-0.004593008,0.0037951206,0.007919463,-0.009928336,-0.0010890873,-0.0004809705,0.0070703835,0.0031478293,-0.0057193376,0.0023553947,-0.0051597874,0.0062468695,-0.0021445812,0.00891714,-0.008496175,-0.003343942,0.0016375565,0.0044924878,0.0009522325,0.007330588,0.0015757922,0.00695116,-0.00763606,0.00596524,0.006739602,0.0004094064,0.0024150396,0.0056663016,0.0069966046,-0.0052574086,0.0005360439,0.00027150288,0.0028009522,0.00096652575,-0.008850181,-0.006988286,0.006150342,0.0072624967
flare,0.009722552,-0.0011151585,-0.007058134,-0.0019723515,0.0061057257,0.0016892297,0.0015193302,0.0018740245,0.0059272973,-0.0032326218,0.009363801,0.0038532629,0.002376944,-0.003933918,-0.0083220685,0.0008046865,-0.0031348665,-0.009782141,-0.005656523,-0.008599725,0.0017974959,-0.008288897,0.0046255067,0.0023615297,0.0064067277,0.0002812946,0.0073740133,-0.0028089297,-0.002014481,-0.0025975215,-0.009806409,0.008018052,-0.008836299,0.004529892,-0.0006545188,-0.0044532656,0.004606064,-0.0029857724,0.001272324,0.009034561,0.0056001516,-0.0023763783,-0.0021143928,0.00015187556,-0.0020574874,0.004705024,0.003681606,-0.005474629,0.009557961,0.0029918796,0.0011194712,-0.005367232,-0.005796132,0.007141535,0.0020207665,-0.0016877729,0.00667789,0.009546038,0.0063298834,-0.008740192,0.0067987237,0.00068841275,0.003062669,-0.0009492267,0.00012478037,-0.0041048457,-0.0045024934,-0.0074314615,-0.005014514,-0.008386131,-0.00031575584,0.0063383216,0.0031235928,-0.0065011727,-0.004512266,-0.009401195,0.0029425889,0.0011494029,0.009886388,-0.00557923,-0.0045105456,-0.0025969972,0.009218119,0.006257408,-0.0014245785,0.0020228089,-0.0018301561,-0.0070652603,-0.0070155337,-0.007432795,-0.0038483206,0.0019449842,0.0025761302,0.00689557,0.0039789258,-0.0004944105,0.0070947185,0.0034717072,-0.005653594,0.0058180545
volvulus,0.007954985,-0.0067767357,0.000310781,0.0031132973,-0.0021084142,0.009535348,-0.0037555194,0.0037299811,0.0075441278,0.0041273115,-0.0027467967,-0.007804655,-0.005741671,0.0015239763,-0.0036426103,-0.007062374,0.007415333,0.004212822,0.0023813415,-0.00043452383,0.004272828,-0.008854028,-0.0056983517,-0.0056192684,0.0034455718,-0.002196877,-0.0072795725,-0.00710227,0.0071066427,-0.0033481144,-0.0036683106,0.009985201,-0.000972594,-0.005604228,0.0025414336,0.0014768327,-0.0065787006,-0.009911508,0.0023328185,0.008955241,-0.005603396,0.006863755,-0.00033979176,-0.008461466,0.0063717472,-0.0067184484,-0.0028804922,0.0017781972,0.00026884317,-0.006835519,-0.0057739615,-0.0036272956,0.0077237524,0.005737171,0.001143868,0.0038127815,0.0013587225,0.0027881062,-0.0019357908,-0.009160137,0.006655793,-0.0057511185,0.0022737754,-0.007607441,-0.0017797708,0.0012709785,0.0012446917,0.0049306713,0.008953799,-0.00036805272,-0.0024157213,0.0061198403,-0.0057770135,-0.0084876465,0.0055319713,-0.0070224334,0.0014053166,-0.008737682,0.0009859443,-0.0018617654,0.009535462,-0.0060330164,-0.0027424323,0.008502009,-0.0030409622,-0.006895113,0.0026569224,0.0060609565,-9.210587e-05,-0.008634733,0.0015835703,-0.0052434076,-0.0013753105,-0.0031706928,0.006773893,0.008219499,-0.009791843,0.0092074135,0.009273032,0.0031063224
seizurestatus,-0.002477097,-0.0022636612,0.008760545,0.0073724994,-0.002656937,0.00093587366,-0.006114991,-0.008240317,-0.006443843,-0.0029086615,0.0047713234,-0.007356805,0.0056930007,0.0060993945,-0.0096375905,-0.00549944,0.0065626074,-0.0031231176,0.009519402,0.0028670274,0.005419381,0.0012637794,-0.0041933707,0.0054157274,-0.00058187294,0.0050630397,0.005564437,0.008537078,0.0023346343,0.00063252466,0.0049335174,-0.0024110628,-0.009680601,-0.008943973,-0.008964211,-0.007268707,0.00778693,-0.0059287166,0.00045618074,-0.008007624,-0.0028141073,-0.00999467,-0.009062472,-0.0013480711,0.0064557856,-0.0076869256,0.005328159,-0.0035791702,-0.009584229,-0.0038642872,0.0018549375,-0.0017611829,-0.009658581,0.00073428795,-0.004674235,-0.0035368404,-0.00636225,-0.005407986,0.0024394097,0.0032270509,0.000563764,-0.007813002,0.007115762,-0.0031150659,0.0091650365,-0.0068445434,0.0002871494,-0.009462316,-0.0014250032,0.006461358,-0.0062730294,0.0050365604,0.0063422816,0.0071554696,0.0046422337,0.0029230819,-0.009742269,0.006650686,0.0035795732,-0.0013686478,-0.0046548923,-0.0002884924,-0.0023921276,-0.00026456485,0.003826611,-0.008578018,0.006057149,0.0070367567,-0.0058976687,0.0070471363,-0.005405305,0.009729677,0.0038471106,0.007138261,-0.003029454,0.008677654,0.008465136,0.00954701,0.0059712837,-0.0020934818
epilepticus,-0.00011748484,-0.008576022,-0.006758607,0.0012050237,-0.009622072,0.005504144,0.007480478,0.009227379,-0.009855095,-0.0046403743,-0.0025144226,-0.0032877324,0.007030384,0.00923062,-0.008158647,0.0061308737,0.0020724044,-0.006559322,0.0008628741,0.009398427,0.004003445,-0.00936797,-0.0048997123,-0.009855862,0.003531645,-0.006289622,0.0020594532,-0.0062056677,-0.006578539,-0.00415454,0.002745882,0.0020507742,-0.0069936905,0.0083867395,0.009302075,-0.001423399,0.002521374,-0.0057994537,0.0012605718,-0.0009941475,0.003276688,-0.0070766388,-0.008037105,0.007583423,0.009702632,-0.0033430518,-0.0048318696,0.0015295658,-0.009389852,0.008360277,0.0072976495,-3.2648128e-05,-0.008721909,-0.0006602675,0.0048207184,0.0024163062,-0.0022836644,0.0074011856,-0.009239809,-0.008001362,0.0030231818,0.0036616612,-0.0037929248,-0.003289196,-0.00566907,-0.0069260136,0.004335858,0.00803606,0.0065610963,0.00850502,-0.0017392213,-0.0072276774,-0.002929022,-0.0004299779,0.0014024953,0.009915958,0.0004308635,0.004155449,0.007621975,-0.0019054891,-0.00352848,-0.0065535107,0.00020762988,0.009749401,0.003247829,0.0021880912,-0.004066907,-0.00225899,0.0048453184,-0.005012247,-0.00016106106,0.008829035,0.00030409964,0.0030729943,0.0021283492,-0.009820706,0.004317294,0.0027134782,0.008693895,0.005416902
hypoglycemia,0.00905102,3.6070345e-05,-0.004919442,-0.0074547245,0.0034232724,-0.0025344514,0.0013496041,-0.00041226984,-0.0020080542,0.000814389,0.0007495463,-0.008024977,-0.0020696628,-0.003184582,0.00026913284,-0.0003968501,0.007482914,-0.0053400625,-0.00086072565,-0.008944926,0.0068439627,-0.00834937,-0.009643431,0.00018404484,1.5053749e-05,-0.009688858,-0.00042726754,-0.007377043,0.0022294808,-0.0040616156,-0.002384361,-0.0023605013,-0.009419149,-0.0012331295,-0.009196056,-0.0017993867,0.002823391,-0.008566742,0.0062945783,0.008060284,0.007907659,0.0070182476,0.001823914,-0.0020047962,-0.0002042985,0.007850834,0.0063037206,0.007449189,0.0010036587,0.0076374128,0.008846252,-0.004982301,-0.0056899465,0.00013642073,-0.009028298,0.009413606,-0.0034995603,0.00043010592,0.006314081,0.0066051185,-3.343463e-05,0.00080597284,-0.008121725,0.007735914,-0.0027374863,0.00024136424,0.0013299346,0.005471462,0.00538928,-0.0077007697,0.0066404273,0.0019360519,0.0035747946,-0.009421566,-0.008741744,0.0021014344,-0.0068879426,0.0025040675,-0.0037193894,0.008551408,0.006247921,-0.0067339265,-0.008076311,0.008659009,0.0028339732,0.0078027523,0.0076247766,0.0012726199,-0.0037979304,-0.008523617,-0.0077270735,0.008631197,-0.0054584467,0.0011021518,-0.0035867798,-0.0048033106,0.0003906393,0.0011689758,0.0070947157,-0.0007415342
cerebrovascular,0.005736604,-0.008073667,0.007812637,-5.6290377e-05,0.008854703,-0.009058075,0.002082691,-0.0083047915,-0.0040955436,0.005564098,0.0039549624,-0.0012285757,-0.008257495,0.009350695,0.0064091412,0.0051960414,-0.008249631,-0.006392771,0.00030264125,0.0016543734,-0.008331357,0.006657087,0.009867131,-0.00509788,0.0054051336,-0.00037249122,0.008408403,0.0091517065,0.0018076777,-0.0021092554,0.005525615,-0.0021945413,0.0064766454,-0.0038312536,0.0023942795,0.005778769,0.0026561664,0.0003516758,-0.006598895,-0.0026071696,-0.009499416,0.008528842,0.0027197984,0.00875597,0.006021975,0.0041027055,0.002353409,-0.0063714944,0.00284862,0.0020606995,-0.0010122529,-0.0049717706,-0.008294259,0.0047573773,0.0022561771,0.0020274087,0.0067354017,0.0051467824,-0.005852904,0.001804812,-0.008179767,0.00405444,-0.002277348,0.009342593,-0.009049789,-0.00012430227,-0.000132474,0.008579228,-0.007956638,-0.0027605507,-0.004064222,-0.0058615888,-0.0001499286,0.009906136,0.0076371445,0.0033475829,0.006576268,-0.008519056,-0.0026881634,0.007640775,0.008816894,0.0043967627,0.0047486215,-0.009673244,0.0010449869,-1.5997806e-05,-0.00931711,0.0100231515,-0.0041777394,-0.0018788563,-0.008868457,0.008992483,-0.001827281,-0.0012219809,0.00065163855,0.0060623814,0.008828456,0.007320156,-0.0066617057,0.001690241
