,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
lung,0.00977033,0.0042224796,-0.0021533873,-0.0049882918,-0.009734015,0.004191804,0.007441146,-0.0047093728,0.005920403,0.006837993,-0.009031254,0.0020739774,-0.0068565593,-0.0043095606,0.0008822866,-0.007035212,-0.0041557974,-0.0075341384,-0.007024932,-0.006942069,0.009923362,0.008362629,-0.00019746173,-0.0026286035,0.0062541217,0.0013427875,-0.009000776,-0.0070983646,0.0010121075,0.007932325,0.0032227265,0.009821677,0.006553853,0.00027435535,0.008637926,0.0090304045,0.008069293,0.00940035,-0.009367233,0.0034756893,-0.007828769,-0.007179297,-0.008445033,0.003201364,2.3611512e-05,-0.006344982,0.0055367225,0.007917692,0.0042982437,0.007840585,-0.0042733573,-0.00641338,0.004005162,-0.0029329415,-0.0071789324,0.003679585,-0.0033216046,-0.0052036555,0.002608769,0.0068363366,0.0064229965,0.00016612388,0.008678416,0.002917779,0.0065732156,-0.00087871915,0.0020979121,0.0061843544,-0.009819447,0.005842002,0.0012852,0.006091538,-0.0014385711,-0.0026906598,-0.005570193,-0.0028313093,-0.0025973408,-0.005133318,0.0009600131,0.008009809,0.0051475195,-0.007657847,-0.0074298335,-0.0028832725,0.0039476003,-0.009344264,0.006133966,0.0031215285,-0.0028110528,0.009209242,0.008095318,0.0007471607,0.0048373905,-0.009304667,-0.00876742,-0.0029110254,0.00931718,0.0031906292,0.0056183683,-0.0067885583
cancershortness,0.004232422,0.00040286194,-0.0009432863,-0.0032305308,0.0049541825,-0.009132701,0.0051497137,0.005703939,-0.002454992,-0.004195891,-0.007417384,-0.0063981107,-0.005107136,0.0031744367,-0.0047858213,-0.0012096498,-0.008924039,-0.003529206,-0.0007801319,-0.007962595,0.0033008652,0.00981073,0.004393829,0.0018637566,-0.0048648384,-0.0011181122,0.0022324505,0.001700917,0.008784513,-0.00091031374,0.0070216847,0.0057877745,0.0030666098,0.0073125516,-0.004963491,-0.003921838,0.006967483,0.008608139,0.003136957,-0.0041315546,0.007636329,0.0026940661,-0.00020430468,0.008898545,0.0043449495,0.0039570155,-3.0146031e-05,-0.008954607,-0.0031119846,0.002414106,-0.005599594,0.007085841,0.0074574007,-0.008980985,-0.0053809844,-0.0059868223,-0.00065971573,-0.0017832877,-0.0020588955,-0.0022315714,0.0035860117,0.009655412,-0.004585993,-0.008301964,0.003754801,-0.0064294683,0.0066865203,0.0027165713,-0.0078991065,-0.0077372123,-0.009275266,0.0023421678,0.0027496999,0.0026146192,0.00018824768,0.0010721778,0.003065099,-0.0015393303,-0.008049508,-0.00061522843,0.0036895012,-0.0025897147,-0.0021562786,-0.0022234588,0.007285654,-0.0030504174,0.0094820345,-0.0039010425,-0.0099571375,-0.006572476,-0.0043407343,0.0012668782,0.0050980747,0.0021517358,0.0090658665,0.00089993124,0.005694613,0.00013789676,-0.0021330651,0.0062275683
urosepsis,0.0020193087,0.008259695,-0.0082975235,-0.008752119,-0.0005409515,-0.001892829,-0.002347741,-0.0005953157,-0.0050706733,-0.00802021,0.008254425,-0.0033411551,-0.002843275,-0.0016452015,-0.0012307597,-0.009189159,-0.0017992663,-0.001348027,0.008648293,-0.007960443,-0.0047497023,-0.0018860555,0.0028854883,-0.006020081,-0.0055474555,-0.0079651475,0.005532079,-0.008717095,-0.003248185,0.00029382945,0.0014490497,-0.009941127,0.008659907,-0.002055372,0.00035226703,-0.008793196,-0.008167935,0.0037706005,0.00401258,0.0029851748,0.005845773,-0.0069301603,-0.001245743,-0.002724408,-0.0014065563,0.0044774804,0.0013715756,-0.007439362,0.0032385266,0.0062564625,-0.0061026667,0.0032297052,-0.004312105,0.00882676,0.0041302075,0.0020369852,-0.0010193908,-0.009108195,0.008654691,-0.0018175113,0.007374895,0.003772235,-0.00825876,-0.00061668514,0.0027457261,-0.0025650286,0.009732382,-0.0049881507,-0.0071646417,0.0037977588,-0.0035697746,-0.0068882382,0.002034911,0.0052708425,-0.0054975892,-0.0043804515,-0.00717654,0.0015494394,-0.0047564926,0.008435508,0.0007221794,0.0018632972,-0.0033373034,0.0073791887,-0.00066037657,-0.008212486,-0.007342117,0.0002062416,0.0077362643,0.0030871534,-0.005322231,-0.0067531443,-0.009854483,0.003922988,-0.009518245,0.0031844045,0.0016626811,-0.00082174776,-0.009953121,0.00588423
mvr,-0.00012184307,-0.009909131,-0.007630774,0.008621933,0.0019114093,-0.008224529,-0.0007519122,0.005521709,-0.009388764,-0.00685696,-0.0011249303,-0.009808065,0.00050642126,0.0019549804,0.0085893255,0.0009846296,0.0013074571,0.0048104795,-0.004302458,0.0071800025,0.00016318892,-0.00053805154,-0.009758871,0.00043694547,0.006787907,0.0017798764,-0.00814393,-0.0034465548,-0.00615322,0.0060609668,-0.0063890284,0.0052010124,-0.005227913,-0.0068920893,-0.0076307305,0.0039546276,-0.008836608,-0.0057215155,-0.007058376,-0.004427337,-0.004038473,0.0014266033,0.006500862,-0.001149293,-0.005391121,0.001563945,0.005627761,-0.005280274,-0.005386782,0.005180257,0.00631097,-0.007871919,0.008285097,-0.009869941,-0.0074457536,-0.005860154,0.0017761089,9.13942e-05,0.003423704,0.006965918,0.00484346,-0.0031311412,-0.006432569,-0.008308675,-0.00046076794,0.0098095825,-0.0077014347,0.003783204,0.0042929146,-0.004292243,-0.006989005,-0.0054507796,-0.004978057,-0.0070275003,0.005930158,-0.0077397255,-0.0030144516,0.0044272263,0.00018211211,-0.0076673017,-0.0047166254,0.0035987843,0.0025117593,-0.0019084425,-0.0006682791,0.002520494,0.0014824525,-0.002631175,0.0053739925,-0.007672665,0.006418448,-0.009932495,-0.0023006706,0.006765759,-0.003519401,0.0065599848,0.005538248,-0.007497445,-0.00023018928,-0.004539071
sepsispneumoniatelemetry,-0.008060759,-0.00089183927,0.0063890363,0.00873659,-0.005042392,-0.0026579679,-0.0060377787,0.0011617958,0.0026642715,-0.009837792,0.002411685,-0.008813521,0.0003986788,0.0047600614,-0.0052560843,0.00025791884,-0.0021824145,-0.008687263,-0.002409929,0.004456809,-0.008575824,-0.005937272,-0.00054614665,0.008037414,0.001406138,0.009760814,-0.0076703965,0.008991897,-0.0047288905,-0.0063556097,-0.007836437,0.0018455946,-0.0027555441,0.0075524626,-0.0005141616,0.0025094736,0.005960394,-0.0086482195,-0.0020586872,-0.00478127,-0.008669741,0.0034173024,0.0024138128,-0.002402191,-0.0019146538,-0.006730969,-0.0032605957,0.0013105846,0.007738345,0.0070671346,-0.0035937524,0.0036083437,-0.002579385,-0.004719883,-0.0036249019,-0.006146641,0.0035013603,-0.0077899755,-0.007508168,-0.0045036604,0.007398263,0.0018272507,0.0054589654,0.008216331,-0.006234714,-0.004626666,0.0076803686,0.004940561,0.004661748,0.008992459,0.00881204,-0.0026761247,0.001039406,0.0054817703,0.008891535,0.009847198,-0.008265051,-0.005125456,0.0049909055,0.00095594884,0.00016318679,0.007504299,0.00640329,-0.007237103,-0.0025938833,-0.008483734,0.007044022,0.0027665328,-0.0022286116,0.0018797826,0.007663952,0.008131565,0.006174213,0.0031653107,0.0015491641,0.008139429,0.0013163317,0.00044244886,-0.00955314,0.0025240958
b,-0.008463499,0.0064605447,-0.0057919673,-0.0017522796,0.0009867568,-0.0018766493,-0.009126987,0.0039942837,-0.0065698875,-0.008785057,0.0039106803,-0.00076346303,0.0065110885,-0.007009087,0.000790979,-0.00068585266,0.005736063,-0.009742214,0.005932593,-0.0089771105,-0.007784956,0.000742295,-0.002671907,-0.0038969237,-0.0053090868,0.0041146777,-0.009319308,0.0011912314,0.004195999,-0.0002734014,-0.0004892134,0.007167015,-0.009571745,-0.009008515,0.0044395737,0.008730254,-0.0077891867,-0.008312159,-0.0006472996,-0.009033745,0.0021213053,0.0092263715,-0.0061309547,-0.0067517725,0.008926379,-0.00075322133,-0.0037417386,-0.0027148242,-0.008751675,-0.004632274,-0.004147647,0.00024925216,0.00069609674,0.0076286034,0.0068176114,-0.0015094922,-0.009978561,0.0025971725,-0.0061169453,0.009116558,0.0038154034,-0.0010014098,0.0066062408,-0.0034985938,-0.0036799465,-0.00032874505,0.00840969,0.0059409956,0.0015763975,0.0037755794,-0.0029775242,0.009256443,-0.0071348203,-0.003238247,-0.0052923374,0.008722701,-0.0031374572,-0.002382805,0.007148241,-0.009710255,-0.002906264,0.0028885999,-0.006263853,0.008765704,0.0011708752,-0.0052252524,0.004943194,0.007984316,0.00093111314,0.006811268,-0.0068128575,-0.0036145828,0.009943009,0.0056782393,0.0015959173,-0.003484412,0.0044218935,0.0025310812,0.00836183,4.739236e-06
regurgitationcoronary,0.008585684,-0.0058261347,-0.0076948837,-0.0013899511,0.002985399,-0.002027623,0.0059239753,-0.008338385,-0.009032747,0.0075992458,0.0062909215,-0.004111757,-0.003997095,-0.0035600236,1.6219788e-05,0.009093952,0.0009554769,-0.0020879803,-0.0033961649,-0.0021504103,-0.009178653,0.006918414,-0.009055929,-0.0031080635,-0.007106892,0.009042613,0.005778139,-0.000577172,0.0038116479,-0.0024035443,0.0098700365,-0.0036472145,0.0048983153,-0.003840287,0.009496651,0.009621888,0.0062203975,-0.00027147183,-0.0017207632,-0.008715383,0.009350406,-0.008463371,-0.0065452238,0.005628201,-0.0021934488,0.008004286,-0.007882009,0.009168825,0.0022275734,-0.0085740825,0.003974215,-0.0050140247,0.0064515425,0.006582539,-0.008810416,0.0064659473,0.005228273,0.0065525845,-0.007096877,-0.006593104,-0.008806711,0.0053387717,-0.0040311376,0.004733909,0.004825333,0.008115064,0.0022385651,-0.0009893369,0.0013917119,0.0030412853,-0.008803397,-0.0059898756,-0.00093139143,0.004883403,-0.00015551232,-0.009600565,-0.00070675416,0.007197715,0.0063385135,0.0034831567,-0.004610312,-0.0037076822,-0.002110677,-0.005963803,-0.008606931,-0.0005450452,0.0018719122,0.0048543643,0.003632229,0.008531939,-0.006708556,0.009339354,-0.0034135736,0.0008644168,-0.0042244946,-0.004033921,-0.0013684408,-0.0075793294,0.008937071,0.004499677
replacement,-0.002302836,0.0019244531,0.0077891005,-0.005601008,0.0038490316,0.0006737517,0.0029334882,-0.002072311,-0.009945392,0.0059051146,-0.0014725202,-0.00836335,0.0006986709,-0.0061596585,0.00774416,-0.0064187455,-0.0016270957,-0.00043246633,-0.0043052216,-0.0034615127,0.0073577547,0.0019177338,-0.009427285,-0.00030912377,-0.009527483,-0.0031806834,0.0049123038,0.0036764673,-0.005808722,0.0014660815,0.005858425,-0.0074886414,-0.0034048273,-0.002531607,-0.008911805,0.00217244,0.006514239,0.0024303892,0.002375443,-0.0008651994,-0.0008169412,-0.006321739,-0.0004764637,0.006666475,0.003041593,0.0005510667,0.007842535,0.0028046549,-0.0074371765,0.0073571745,0.0095825875,-0.009159272,0.0072859535,-0.0076064323,-0.00038250457,0.0046439567,-0.005768076,-0.007940988,-0.007346727,-0.009887473,-0.006654205,0.009624441,0.0029191396,-0.009118112,0.008545834,0.0072659375,0.00783594,0.009716404,-0.008713741,-0.0021564006,0.0020972309,0.002415819,0.004903561,-0.007745633,0.0048421184,0.009970839,-0.009003668,0.007926212,0.0032535126,-0.0041727573,-0.0015620763,-0.008513429,-0.007547857,0.0055455263,-0.0031083294,0.01000109,-0.00796517,-0.007057482,0.0061862096,0.007904006,0.003764135,0.007283515,0.0064645926,-0.0057374723,0.008764408,-0.0063218963,-0.0028263866,-0.006063894,0.0060973032,-0.0044289683
valve,0.0030288957,-0.001559256,-0.001248345,-0.0058153938,-0.005765635,-0.0036343911,0.0003638739,0.001558406,-0.0033347558,0.0019390308,-0.005716348,0.009974315,-0.000803377,-0.0069515607,-0.0017896335,0.007960534,-0.0010903605,-0.0052527003,-0.008058204,-0.0059136795,-0.0031828028,0.0078626,-0.0072995145,0.0013996992,-6.7438195e-05,0.0039499095,-0.008009541,0.007916043,-0.0028695762,0.005313609,-0.009462804,0.005084094,-0.00825514,-0.0033166825,-0.0012246962,-0.0035496203,-0.000729597,5.592213e-06,0.004520147,-0.0023338357,-0.004025158,-0.006244591,0.008316283,0.0046945517,0.009221033,0.0054911235,-0.004627405,0.008278459,-0.0069787386,0.0030508144,-0.0033211815,0.00020619346,0.0038082725,-0.0028435616,-0.004440305,-0.0019151067,0.00048986316,0.006473437,-0.0059230183,0.004679792,-0.003674727,-0.007874228,-0.005616246,0.0017929333,0.008818481,0.007944928,0.009168095,0.0070186467,-0.0030030194,-0.0023632508,0.008806566,0.006499595,0.006072657,0.006870025,0.001660444,0.0024475881,-0.0082929395,0.007571674,0.009456356,-0.0070988354,0.0011267021,0.008775264,0.003626614,0.0070400126,0.0076698717,-0.0019091653,0.008919059,0.0060199765,-0.0018548298,2.842306e-05,0.009807284,0.005905378,-0.00670241,-0.0034298233,-0.0034288913,0.0031555986,0.0011821889,-0.008670041,0.0021647639,0.009574276
hydration,0.0023418898,0.004296954,0.0019639712,0.008131871,0.008876715,0.003129508,-0.002396169,0.0036239987,-0.007737991,0.008013964,-0.004056185,0.009882835,-0.009570051,-0.002543036,0.008914387,-0.0040933364,-0.001974465,0.0050319578,0.009294239,-0.0003802912,-0.006756221,0.010051909,-0.009533466,0.0012530066,0.005597955,-0.0078083775,-0.0056633116,-0.009168903,-0.00011867072,0.0049969456,-0.008203403,-0.0030579972,0.008422984,-0.0044847247,0.0031561807,0.0035681925,-0.0035796799,-0.005156178,0.0083164,-0.0025684603,0.008947161,-0.0024420235,0.003057815,0.005614001,0.00060181116,0.0043762815,-0.005978191,0.00842224,-0.0016493828,-0.0044222195,0.0051293904,0.009889937,-0.0056393854,0.00081366935,0.004348013,-0.0027336192,0.00061517005,0.008824764,0.00770087,-0.006484487,-0.0031983715,0.009235627,-0.0003009405,-0.009588235,-0.00072867674,-0.006789437,0.00091191306,0.00086460926,-0.0044333483,-0.004554734,0.008770502,0.0046106284,0.0026141517,0.0018395147,0.008249267,-0.004961563,0.0060830424,-0.00097057904,-0.0076707415,-0.009694992,-0.0016624697,0.008135032,0.002171763,-0.008944702,0.00123287,-0.003630152,-0.0040071635,0.0081432,0.005837134,0.0003583557,0.0024907154,0.00093578943,-0.00993897,0.0030023165,0.007213177,0.004022827,0.0025218928,-0.0035658253,0.0023369791,-0.0076781134
melanomabrain,0.0042033745,0.002409198,-0.0004199166,-0.0006117972,0.0026400287,0.00220465,0.0014949677,0.0091704875,0.0035391315,0.0014029857,-0.0029444112,-0.0060844244,-0.009308282,-0.0032580493,0.0043858727,0.0075785383,0.0006395272,-0.0047913752,0.003593523,-0.0039245137,-0.0007582395,0.008906084,0.008164481,-0.0004179331,-0.0059213196,0.0037159664,0.009812883,0.008653022,-0.0019297992,0.0071461196,0.009298866,-0.009567644,0.008908784,-8.775696e-07,-0.0052086744,0.0037274985,0.008956563,-0.0072465767,0.006883402,-0.006457615,-0.007802468,0.0054856134,-0.0045686085,0.004770992,0.007418297,0.009675197,0.0057097925,-0.008881778,0.003251454,-0.009010056,-0.0003704021,0.009781716,-0.005124351,0.0041090776,-0.0057678143,-0.008033919,0.008015684,0.0032326935,0.0073707877,0.0029525333,0.0011853178,0.0037247506,-0.0084227575,0.0065980735,-0.0044787847,0.004644368,-0.005484935,0.0010517527,0.004006467,-0.002469747,-0.0075458684,-0.006031388,-0.009929037,0.009701019,-0.00435746,-0.0010541716,-0.009032119,-0.0045663863,-0.0048824362,0.0030190302,0.0056719473,0.0035083918,0.009836069,0.0019063648,0.009898429,0.0075627025,0.0027935973,0.0021463917,-0.0075168065,-0.0023571867,0.0056758695,-0.008127896,0.0022702636,-0.0075862748,0.009673497,-0.00011303481,0.00093997346,-0.0048029255,0.0061009815,-0.007137753
critical,-0.007445537,0.00663025,-0.0033913362,-0.00092281314,0.005360197,0.0045677484,0.0062321154,0.007086849,0.005597039,-0.008926516,0.0051102075,0.009120878,-0.00401616,0.0011277765,-0.0032730866,-0.003417782,0.008684499,-0.0003062975,0.0034131182,-0.0055378573,0.0057952246,-0.003298202,-0.004955292,0.00217802,0.00973234,-0.006132755,0.0035791697,-0.0010499408,-0.0072377115,-0.004332219,-0.00819711,0.0055731046,-0.002725452,-0.0052177073,0.0009971663,0.0046321815,0.009499171,-0.009768273,-0.00026103092,-0.0013072019,-0.0027198787,-0.00055118394,0.00812755,-0.0018414232,0.009389122,0.0003820805,-0.001108116,0.006883225,0.0069728224,0.00042489413,-0.00031560427,0.0063282917,-0.0038211385,0.0045785406,-0.000101964135,-0.0060510216,0.006438881,-0.004034815,0.0022085833,-0.0068553365,0.002747648,0.0056133913,0.005114532,-0.008096753,-0.0059154993,0.0071627004,0.0030907535,0.0011501219,-0.006225392,-0.0013700079,-0.009248253,0.0012659081,-0.004551223,0.00076054264,0.0045029833,0.0024103303,-0.00711392,0.00085382524,-0.0067447685,-0.003873291,0.0019300141,0.007971862,-0.006536419,0.0023744479,0.008172385,0.009928179,0.0062135127,-0.007395484,0.003870527,0.008826226,0.0041886154,0.002540785,-0.001622676,0.003597739,0.0041538044,0.0088540325,-0.0037530076,-0.008781021,0.0065380028,-0.0062645087
brain,-0.0006082882,0.0014051971,-0.0011907099,-0.0040499805,0.0008585124,-0.009673242,0.0014125666,-0.0041651973,-0.0058010067,0.0038046448,0.0014448953,0.0036491426,0.0008903904,-0.009518537,0.009991342,-0.0035343643,-0.002188719,0.007136742,8.136116e-05,0.0030484383,0.0022644498,0.0023909686,0.0067546573,0.009476381,-0.00055942,-0.0034319365,0.0045514265,-0.008343016,0.008460306,0.0024061461,0.0060115214,0.0028018947,-0.0013225307,0.00095380953,-0.0047986032,0.009099859,0.0050426126,0.0035984253,-0.0050177155,-0.008648915,0.00793254,0.0029432827,-0.004243864,-0.008664945,-0.003951562,0.0014033522,-0.0091946125,5.607497e-05,0.0028019038,-0.009935663,-0.00014415524,-0.0060754237,-0.0036036542,-0.0016320193,-0.009990954,-0.0036061967,-0.0070277723,-0.007346077,0.0015844245,0.0023349195,0.0093005365,0.008877055,-0.00641556,-0.009224382,0.007888556,0.005426516,0.006923983,-0.0029237343,-0.005240768,-0.0045555127,-0.0083461655,0.005888035,-0.0034537427,0.008623423,-0.0056790197,0.00963335,-0.0045080422,0.008675658,-0.005416785,-0.0074989283,0.0076735076,-0.009780951,-0.008791372,0.004961966,-0.009748458,0.005290392,0.003655764,-0.007024845,0.0031601705,0.0014601966,0.008651761,0.0028826878,-0.005133046,-0.002345518,0.0068553453,-0.0066192546,0.009300736,-0.0032164792,-0.004643023,-0.004389197
variceal,0.0030796714,-0.00984438,0.003224528,-0.004482588,0.009664995,-0.005023594,-0.008019295,0.0035196077,0.008965607,0.00275049,-0.0022692329,0.0035064344,-0.008921273,-0.004129017,-0.0043930844,0.0018869005,-0.0063077617,-0.0075909193,-0.0065235547,0.0052685966,0.0027707403,0.008807702,0.002324253,0.0053039268,0.004337932,0.004625147,-0.00495396,0.0014317936,0.00029350433,0.005242838,-0.0066057304,-0.00071146816,0.0040183915,-0.0048422683,-0.00850811,0.005578694,-0.00085780217,0.00033341566,-0.006074389,0.008501052,0.0009104016,0.0017250967,-0.0003956348,0.00068812893,0.005805075,-0.009211222,0.0023418227,-0.005583857,0.009462798,0.0043679615,-0.005513862,-0.001215392,-0.0055392827,0.008521515,0.009088115,0.00230416,0.009637694,-0.004724295,0.0028095134,-0.0051008156,-0.008765951,-0.004158814,-0.0013780977,-0.005655047,-0.0045497785,0.0006258669,-0.00012504564,-0.008297405,0.0069270753,0.0015757363,-0.009505902,-0.0014121851,-0.007599162,0.007572478,-0.001039559,0.00781942,0.005035763,-0.0040630368,-0.00906398,-0.0061878436,0.008884609,-0.0015709676,-0.00031975974,0.0001490914,-0.008246676,0.0042226017,-0.008208424,0.009400681,-0.008119039,0.007904565,-0.0019748732,-0.002054745,-0.0022855338,0.0009870433,0.0024563842,0.0016319067,-0.00058302045,0.007576767,-0.006433117,-0.007881725
angina,-0.0072075436,0.006327898,-0.0019864114,-0.004744991,0.00494558,-0.007869186,0.0029197594,0.009635517,0.0069214366,-0.003054025,0.0023946343,0.004944895,0.009612143,-0.0027302648,0.0013175814,-0.0042059184,-0.0031581095,0.00085577776,0.0022122453,-0.0053497655,0.0042492715,-0.005092902,-0.0045947568,-0.008993537,0.007665147,0.004299626,-0.002207044,0.00842598,0.0019530236,-0.0099022165,-0.007767691,-0.0042431485,-0.007293668,0.0073869894,0.0050615147,0.0020377643,-0.0006511651,-0.0074316277,0.0061494857,-0.005199204,-0.0026811215,-0.005870451,-0.0021803535,-0.009307743,0.003308815,-0.0074243965,0.0067569586,-0.0074722124,-0.005877829,8.125946e-05,-0.007960122,0.005358004,-0.004228778,0.00037685633,0.00781558,0.0031305677,-0.00018031478,0.0076895175,-0.00014589018,0.0056217904,0.0059945467,-0.008005514,0.0019101513,-0.009478966,-0.0013808052,0.008604969,-0.0024706312,-0.0047662808,0.0027900434,0.007278224,0.0065724817,-0.006520437,0.007045814,0.0075853667,-0.0053669084,-0.0011763715,-0.0006015019,-0.009436639,-0.002376507,0.009786518,-0.0026178886,-0.0076739993,-0.0042817215,-0.009515,0.002000066,0.0060166907,0.0007474043,-0.003482787,0.009491431,-0.009364551,-0.0045580217,-0.009757958,0.009583742,-0.0018483088,-0.005329582,-0.0078944685,0.008234989,-0.002979701,-0.0058159633,0.0037269793
lower,-0.0070073768,0.009031363,0.006417048,-0.0041305413,-0.0030785338,0.0015178485,-0.009732382,0.0041061207,0.004223988,0.005875411,-0.008941155,-0.00013648134,-0.006377747,0.00583584,0.009911659,-0.0007591627,-0.0079659615,0.004845546,-0.00028676647,0.0026945402,-0.00635496,-0.00068994146,-0.002629629,0.007415839,-0.0077431076,-0.003740249,-0.0013121361,-0.0028217495,0.00593066,-0.00034621917,-0.0024458407,-0.008774884,-0.009710986,0.0018155432,-0.0008034256,-0.009512297,0.007176506,0.0073245196,0.0064436756,-0.0030422185,-0.00019129795,0.0077564786,-0.0066152923,-0.0070012417,-0.008074252,0.0043186797,-0.009400815,0.0016991305,0.008056676,0.0013370089,-0.009536773,0.00814291,0.005607687,-0.008267351,0.0057146936,0.008352792,0.006118384,-0.004381131,0.0062600076,-0.0049098195,-0.0075325095,0.0036900488,-0.005239897,-0.0017220477,-0.0052447463,-0.0073202425,-0.0017639621,0.0011638533,0.001202552,0.007521679,0.0035515372,-0.009832424,-0.008780821,-0.0019401885,-0.0024568997,-0.006420507,0.008811023,0.0041522603,-0.0075224927,0.0057354895,-0.0015699749,-0.0071723773,5.881578e-06,0.00688356,-0.00502649,-0.0037621346,-0.002217262,0.005012685,0.0049389345,-0.007436687,-0.008608135,-0.0005374443,0.002976411,0.002989089,0.003227795,-8.086304e-05,-0.0012491036,0.0037788716,-0.00039310983,0.005504228
